t,component-1,component-2,sos
18.673947895791585,8.15602981412545,8.079017577220405,16.23504739134588
18.83406813627255,8.202558810111823,8.14616224280977,16.348721052921587
18.99418837675351,8.276109557694387,8.23427836656727,16.510387924261636
19.15430861723447,8.369520847277679,8.312268165722603,16.68178901300028
19.314428857715434,8.434359939188676,8.389522379191117,16.82388231837986
19.474549098196395,8.506270030984297,8.475052869169287,16.981322900153636
19.63466933867736,8.565002372515929,8.50942049871749,17.0744228712334
19.79478957915832,8.650430255247954,8.578068470373342,17.22849872562137
19.95490981963928,8.713853902671408,8.652032470230019,17.365886372901393
20.115030060120244,8.789220378724362,8.732657953544148,17.521878332268592
20.275150300601204,8.862930396697841,8.81227445644279,17.675204853140745
20.43527054108217,8.917435433474136,8.890423099215692,17.807858532689778
20.59539078156313,8.987252125830347,8.95586880510291,17.943120930933297
20.75551102204409,9.067887312405006,9.009420105397167,18.07730741780222
20.915631262525054,9.123162584733892,9.075196988012209,18.198359572746057
21.075751503006014,9.205984794668854,9.140881408191792,18.34686620286063
21.235871743486978,9.268096156168745,9.213347555390293,18.481443711559034
21.39599198396794,9.345705439868844,9.292949575045014,18.638655014913834
21.5561122244489,9.408891236882804,9.372336091393375,18.781227328276042
21.716232464929863,9.457147330430432,9.453374491237042,18.91052182166759
21.876352705410824,9.555386154201562,9.492846212521915,19.04823236672346
22.036472945891788,9.584087634184664,9.551544998513323,19.13563263269802
22.19659318637275,9.654105939054677,9.61857558789953,19.27268152695423
22.35671342685371,9.703040328349983,9.683731206316727,19.38677153466672
22.516833667334673,9.761353769549803,9.74591212636249,19.507265895912248
22.676953907815633,9.85246926304369,9.821315290796592,19.673784553840274
22.837074148296598,9.90249244860177,9.879357341773593,19.781849790375457
22.997194388777558,9.991004106018341,9.946289788843698,19.93729389486203
23.15731462925852,10.048711424269113,9.990166110894322,20.03887753516351
23.317434869739483,10.09127902245699,10.058860240238545,20.150139262695543
23.477555110220443,10.146329226768891,10.13966269744161,20.285991924210485
23.637675350701407,10.210904536728766,10.184904312687149,20.39580884941601
23.797795591182368,10.255781769961452,10.25952295040539,20.5153047203669
23.95791583166333,10.320002092968544,10.310456489282679,20.630458582251183
24.118036072144292,10.402249403076704,10.35414651153,20.756395914606667
24.278156312625253,10.471188566255526,10.420794883578402,20.891983449834065
24.438276553106217,10.524960094280763,10.47462120007316,20.99958129435384
24.598396793587177,10.57015344686015,10.554372508422432,21.124525955282625
24.758517034068138,10.613280758484288,10.615412023537141,21.22869278202142
24.918637274549102,10.658230789877496,10.666526536923236,21.32475732680083
25.078757515030063,10.752797111148798,10.714312407865567,21.467109519014297
25.238877755511027,10.807886580498831,10.768200230753584,21.576086811252537
25.398997995991987,10.854722246785128,10.813195545480331,21.66791779226548
25.559118236472948,10.912731846554516,10.881914059880701,21.79464590643539
25.71923847695391,10.958454179652536,10.927680399955687,21.88613457960822
25.879358717434872,11.010479369098965,10.991563786254702,22.00204315535365
26.039478957915836,11.064308436116113,11.036865842205941,22.101174278322144
26.199599198396797,11.149119988504504,11.108246172112647,22.257366160617117
26.359719438877757,11.185979735284088,11.169092234342674,22.355071969626636
26.51983967935872,11.277883970902675,11.195233186528679,22.473117157431407
26.679959919839682,11.300813242320904,11.255094976359441,22.55590821868036
26.840080160320646,11.340074166852306,11.321099808155017,22.66117397500732
27.000200400801607,11.38913058199889,11.370628073566266,22.7597586555651
27.160320641282567,11.429276929585457,11.422454642511061,22.851731572096433
27.32044088176353,11.49807633072954,11.455646053438095,22.953722384167676
27.48056112224449,11.559544719142462,11.520660083397592,23.08020480253995
27.640681362725456,11.607938642207774,11.550041232944476,23.157979875152297
27.800801603206416,11.647595110731944,11.614297958004492,23.26189306873643
27.960921843687377,11.704490731946988,11.670073620146663,23.374564352093625
28.12104208416834,11.733479387490458,11.71212349081856,23.445602878309074
28.2811623246493,11.76787566634437,11.798850474814973,23.5667261411594
28.441282565130265,11.842897602609758,11.83254347634589,23.675441078955686
28.601402805611226,11.87676294626022,11.858609309609413,23.735372255869777
28.761523046092186,11.921863205741243,11.900543983077648,23.822407188818858
28.92164328657315,11.999863170602357,11.97545150476054,23.975314675362835
29.08176352705411,12.048578339406497,12.012618995432247,24.061197334838653
29.241883767535075,12.070388002708581,12.063930370957506,24.134318373665966
29.402004008016036,12.113051497382818,12.103522137061937,24.216573634444703
29.562124248496996,12.15798307248521,12.135015321171325,24.29299839365658
29.72224448897796,12.17591163216936,12.178104898097608,24.35401653026695
29.88236472945892,12.256248968436129,12.216195103917537,24.472444072353664
30.042484969939885,12.300094489098884,12.264118959853835,24.56421344895271
30.202605210420845,12.331553088859069,12.314109839985981,24.645662928844956
30.362725450901806,12.357025443144574,12.37150246076485,24.728527903909423
30.52284569138277,12.383451649549244,12.435717646571492,24.819169296120783
30.68296593186373,12.42004401072437,12.453794131837032,24.873838142561393
30.84308617234469,12.497273429903752,12.48545274305345,24.982726172957182
31.003206412825655,12.548355246477442,12.509889634145269,25.05824488062278
31.163326653306616,12.585735897969192,12.544351535611565,25.130087433580808
31.32344689378758,12.602035726031334,12.627840694320632,25.229876420351946
31.48356713426854,12.655302668034553,12.651023089595064,25.306325757629548
31.6436873747495,12.674865627267181,12.684369712565958,25.35923533983315
31.803807615230465,12.718900207308435,12.73111206168761,25.45001226899609
31.963927855711425,12.779089829999174,12.763884818461944,25.54297464846102
32.12404809619239,12.840307170642825,12.776962242724535,25.617269413367254
32.28416833667335,12.828919166214297,12.825274453575936,25.65419361979023
32.44428857715431,12.879109634971064,12.863297620094187,25.742407255065253
32.604408817635274,12.923242790810711,12.93522751764925,25.85847030845986
32.76452905811624,12.960770035992352,12.955032496745062,25.915802532737363
32.924649298597195,12.99902796066809,13.014061130234897,26.013089090902948
33.08476953907816,13.042895827546038,13.045192480809826,26.088088308355925
33.244889779559124,13.102176367020578,13.046964063315608,26.14914043033628
33.40501002004008,13.09514013357631,13.062873584544056,26.158013718120248
33.565130260521045,13.118762550109922,13.10059436170463,26.219356911814696
33.72525050100201,13.18244374386715,13.161569525317939,26.3440132691852
